"","Date","Longitude_sat","Latitude_sat","Code","station","Longitude_BPV","Latitude_BPV","NewDate"
"4593",2018-05-24 11:00:00,67.625,-6.125,"144161","GPS",72.31343333,-5.66755,"2018-05-24"
"4594",2018-05-24 12:00:00,67.625,-6.125,"144161","GPS",72.31308333,-5.667116667,"2018-05-24"
"4595",2018-05-24 12:00:00,69.775,-7.975,"173618","GPS",72.31308333,-5.667116667,"2018-05-24"
"4596",2018-05-24 12:00:00,72.125,-7.125,"144160","GPS",72.31308333,-5.667116667,"2018-05-24"
"4597",2018-05-24 12:00:00,72.225,-5.3,"144162","GPS",72.31308333,-5.667116667,"2018-05-24"
"4598",2018-05-24 13:00:00,67.625,-6.125,"144161","GPS",72.30773333,-5.674083333,"2018-05-24"
"4599",2018-05-24 13:00:00,67.625,-6.125,"144161","GPS",72.30773333,-5.674083333,"2018-05-24"
"4600",2018-05-24 13:00:00,67.625,-6.125,"144161","GPS",72.30773333,-5.674083333,"2018-05-24"
"4601",2018-05-24 13:00:00,67.625,-6.125,"144161","GPS",72.30773333,-5.674083333,"2018-05-24"
"4602",2018-05-24 13:00:00,67.625,-6.125,"144161","GPS",72.30773333,-5.674083333,"2018-05-24"
"4603",2018-05-24 13:00:00,67.625,-6.125,"144161","GPS",72.30773333,-5.674083333,"2018-05-24"
"4604",2018-05-24 13:00:00,72.125,-7.125,"144160","GPS",72.30773333,-5.674083333,"2018-05-24"
"4605",2018-05-24 14:00:00,67.625,-6.125,"144161","GPS",72.32221667,-5.669283333,"2018-05-24"
"4606",2018-05-24 14:00:00,67.625,-6.125,"144161","GPS",72.32221667,-5.669283333,"2018-05-24"
"4607",2018-05-24 14:00:00,67.625,-6.125,"144161","GPS",72.32221667,-5.669283333,"2018-05-24"
"4608",2018-05-24 14:00:00,67.625,-6.125,"144161","GPS",72.32221667,-5.669283333,"2018-05-24"
"4609",2018-05-24 15:00:00,67.625,-6.125,"144161","GPS",71.34736667,-6.632333333,"2018-05-24"
"4610",2018-05-24 15:00:00,67.625,-6.125,"144161","GPS",71.34736667,-6.632333333,"2018-05-24"
"4611",2018-05-24 16:00:00,67.625,-6.125,"144161","GPS",71.34726667,-6.632766667,"2018-05-24"
"4612",2018-05-24 16:00:00,67.625,-6.125,"144161","GPS",71.34726667,-6.632766667,"2018-05-24"
"4613",2018-05-24 16:00:00,67.625,-6.125,"144161","GPS",71.34726667,-6.632766667,"2018-05-24"
"4614",2018-05-24 16:00:00,67.625,-6.125,"144161","GPS",71.34726667,-6.632766667,"2018-05-24"
"4615",2018-05-24 17:00:00,67.625,-6.125,"144161","GPS",71.34703333,-6.633083333,"2018-05-24"
"4616",2018-05-24 17:00:00,67.625,-6.125,"144161","GPS",71.34703333,-6.633083333,"2018-05-24"
"4617",2018-05-24 17:00:00,67.625,-6.125,"144161","GPS",71.34703333,-6.633083333,"2018-05-24"
"4618",2018-05-24 18:00:00,67.625,-6.125,"144161","GPS",71.34688333,-6.63315,"2018-05-24"
"4619",2018-05-24 22:00:00,67.375,-6.35,"144161","GPS",71.32121667,-6.623033333,"2018-05-24"
"4620",2018-05-24 22:00:00,67.375,-6.35,"144161","GPS",71.32121667,-6.623033333,"2018-05-24"
"4621",2018-05-25 00:00:00,69.65,-7.975,"173618","GPS",71.30883333,-6.630283333,"2018-05-25"
"4622",2018-05-25 00:00:00,67.375,-6.375,"144161","GPS",71.30883333,-6.630283333,"2018-05-25"
"4623",2018-05-25 00:00:00,72.125,-7.125,"144160","GPS",71.30883333,-6.630283333,"2018-05-25"
"4624",2018-05-25 00:00:00,67.375,-6.375,"144161","GPS",71.30883333,-6.630283333,"2018-05-25"
"4625",2018-05-25 00:00:00,72.125,-7.125,"144160","GPS",71.30883333,-6.630283333,"2018-05-25"
"4626",2018-05-25 00:00:00,72.25,-5.325,"144162","GPS",71.30883333,-6.630283333,"2018-05-25"
"4627",2018-05-25 00:00:00,67.375,-6.375,"144161","GPS",71.30883333,-6.630283333,"2018-05-25"
"4628",2018-05-25 01:00:00,67.375,-6.375,"144161","GPS",71.30823333,-6.636633333,"2018-05-25"
"4629",2018-05-25 01:00:00,72.125,-7.125,"144160","GPS",71.30823333,-6.636633333,"2018-05-25"
"4630",2018-05-25 01:00:00,67.375,-6.375,"144161","GPS",71.30823333,-6.636633333,"2018-05-25"
"4631",2018-05-25 02:00:00,67.375,-6.375,"144161","GPS",71.78281667,-5.624166667,"2018-05-25"
"4632",2018-05-25 02:00:00,67.375,-6.375,"144161","GPS",71.78281667,-5.624166667,"2018-05-25"
"4633",2018-05-25 03:00:00,67.375,-6.375,"144161","GPS",71.83671667,-5.624866667,"2018-05-25"
"4634",2018-05-25 03:00:00,67.375,-6.375,"144161","GPS",71.83671667,-5.624866667,"2018-05-25"
"4635",2018-05-25 03:00:00,67.375,-6.375,"144161","GPS",71.83671667,-5.624866667,"2018-05-25"
"4636",2018-05-25 04:00:00,67.375,-6.375,"144161","GPS",72.06616667,-5.629483333,"2018-05-25"
"4637",2018-05-25 04:00:00,67.375,-6.375,"144161","GPS",72.06616667,-5.629483333,"2018-05-25"
"4638",2018-05-25 04:00:00,67.375,-6.375,"144161","GPS",72.06616667,-5.629483333,"2018-05-25"
"4639",2018-05-25 05:00:00,67.375,-6.375,"144161","GPS",72.29816667,-5.657566667,"2018-05-25"
"4640",2018-05-25 05:00:00,67.375,-6.375,"144161","GPS",72.29816667,-5.657566667,"2018-05-25"
"4641",2018-05-25 05:00:00,67.375,-6.375,"144161","GPS",72.29816667,-5.657566667,"2018-05-25"
"4642",2018-05-25 06:00:00,67.375,-6.375,"144161","GPS",72.31333333,-5.6581,"2018-05-25"
"4643",2018-05-25 06:00:00,67.375,-6.375,"144161","GPS",72.31333333,-5.6581,"2018-05-25"
"4644",2018-05-25 11:00:00,67.15,-6.375,"144161","GPS",72.30135,-5.670033333,"2018-05-25"
"4645",2018-05-25 11:00:00,67.15,-6.375,"144161","GPS",72.30135,-5.670033333,"2018-05-25"
"4646",2018-05-25 12:00:00,72.125,-7.125,"144160","GPS",72.33166667,-5.658516667,"2018-05-25"
"4647",2018-05-25 12:00:00,67.125,-6.375,"144161","GPS",72.33166667,-5.658516667,"2018-05-25"
"4648",2018-05-25 12:00:00,69.55,-7.95,"173618","GPS",72.33166667,-5.658516667,"2018-05-25"
"4649",2018-05-25 12:00:00,67.125,-6.375,"144161","GPS",72.33166667,-5.658516667,"2018-05-25"
"4650",2018-05-25 12:00:00,72.25,-5.325,"144162","GPS",72.33166667,-5.658516667,"2018-05-25"
"4651",2018-05-25 12:00:00,67.125,-6.375,"144161","GPS",72.33166667,-5.658516667,"2018-05-25"
"4652",2018-05-25 13:00:00,67.125,-6.375,"144161","GPS",72.31101667,-5.66945,"2018-05-25"
"4653",2018-05-25 13:00:00,67.125,-6.375,"144161","GPS",72.31101667,-5.66945,"2018-05-25"
"4654",2018-05-25 13:00:00,72.125,-7.125,"144160","GPS",72.31101667,-5.66945,"2018-05-25"
"4655",2018-05-25 14:00:00,67.125,-6.375,"144161","GPS",72.31073333,-5.6695,"2018-05-25"
"4656",2018-05-25 14:00:00,67.125,-6.375,"144161","GPS",72.31073333,-5.6695,"2018-05-25"
"4657",2018-05-25 14:00:00,67.125,-6.375,"144161","GPS",72.31073333,-5.6695,"2018-05-25"
"4658",2018-05-25 14:00:00,67.125,-6.375,"144161","GPS",72.31073333,-5.6695,"2018-05-25"
"4659",2018-05-25 15:00:00,67.125,-6.375,"144161","GPS",72.31006667,-5.6695,"2018-05-25"
"4660",2018-05-25 15:00:00,67.125,-6.375,"144161","GPS",72.31006667,-5.6695,"2018-05-25"
"4661",2018-05-25 15:00:00,67.125,-6.375,"144161","GPS",72.31006667,-5.6695,"2018-05-25"
"4662",2018-05-25 16:00:00,67.125,-6.375,"144161","GPS",72.30966667,-5.669483333,"2018-05-25"
"4663",2018-05-25 16:00:00,67.125,-6.375,"144161","GPS",72.30966667,-5.669483333,"2018-05-25"
"4664",2018-05-25 16:00:00,67.125,-6.375,"144161","GPS",72.30966667,-5.669483333,"2018-05-25"
"4665",2018-05-25 17:00:00,67.125,-6.375,"144161","GPS",72.30893333,-5.669416667,"2018-05-25"
"4666",2018-05-25 17:00:00,67.125,-6.375,"144161","GPS",72.30893333,-5.669416667,"2018-05-25"
"4667",2018-05-25 22:00:00,67.125,-6.6,"144161","GPS",72.30686667,-5.67065,"2018-05-25"
"4668",2018-05-25 22:00:00,67.125,-6.6,"144161","GPS",72.30686667,-5.67065,"2018-05-25"
"4669",2018-05-26 00:00:00,67.125,-6.625,"144161","GPS",72.30581667,-5.670683333,"2018-05-26"
"4670",2018-05-26 00:00:00,67.125,-6.625,"144161","GPS",72.30581667,-5.670683333,"2018-05-26"
"4671",2018-05-26 00:00:00,69.45,-7.95,"173618","GPS",72.30581667,-5.670683333,"2018-05-26"
"4672",2018-05-26 00:00:00,67.125,-6.625,"144161","GPS",72.30581667,-5.670683333,"2018-05-26"
"4673",2018-05-26 00:00:00,72.125,-7.125,"144160","GPS",72.30581667,-5.670683333,"2018-05-26"
"4674",2018-05-26 00:00:00,72.25,-5.325,"144162","GPS",72.30581667,-5.670683333,"2018-05-26"
"4675",2018-05-26 01:00:00,67.125,-6.625,"144161","GPS",72.3039,-5.6693,"2018-05-26"
"4676",2018-05-26 01:00:00,67.125,-6.625,"144161","GPS",72.3039,-5.6693,"2018-05-26"
"4677",2018-05-26 01:00:00,72.125,-7.125,"144160","GPS",72.3039,-5.6693,"2018-05-26"
"4678",2018-05-26 01:00:00,72.125,-7.125,"144160","GPS",72.3039,-5.6693,"2018-05-26"
"4679",2018-05-26 01:00:00,67.125,-6.625,"144161","GPS",72.3039,-5.6693,"2018-05-26"
"4680",2018-05-26 01:00:00,72.125,-7.125,"144160","GPS",72.3039,-5.6693,"2018-05-26"
"4681",2018-05-26 01:00:00,67.125,-6.625,"144161","GPS",72.3039,-5.6693,"2018-05-26"
"4682",2018-05-26 02:00:00,67.125,-6.625,"144161","GPS",71.73936667,-5.406183333,"2018-05-26"
"4683",2018-05-26 02:00:00,67.125,-6.625,"144161","GPS",71.73936667,-5.406183333,"2018-05-26"
"4684",2018-05-26 03:00:00,67.125,-6.625,"144161","GPS",71.73963333,-5.406266667,"2018-05-26"
"4685",2018-05-26 03:00:00,67.125,-6.625,"144161","GPS",71.73963333,-5.406266667,"2018-05-26"
"4686",2018-05-26 03:00:00,67.125,-6.625,"144161","GPS",71.73963333,-5.406266667,"2018-05-26"
"4687",2018-05-26 03:00:00,67.125,-6.625,"144161","GPS",71.73963333,-5.406266667,"2018-05-26"
"4688",2018-05-26 04:00:00,67.125,-6.625,"144161","GPS",71.73988333,-5.40645,"2018-05-26"
"4689",2018-05-26 04:00:00,67.125,-6.625,"144161","GPS",71.73988333,-5.40645,"2018-05-26"
"4690",2018-05-26 04:00:00,67.125,-6.625,"144161","GPS",71.73988333,-5.40645,"2018-05-26"
"4691",2018-05-26 04:00:00,67.125,-6.625,"144161","GPS",71.73988333,-5.40645,"2018-05-26"
"4692",2018-05-26 05:00:00,67.125,-6.625,"144161","GPS",71.73993333,-5.4065,"2018-05-26"
"4693",2018-05-26 05:00:00,67.125,-6.625,"144161","GPS",71.73993333,-5.4065,"2018-05-26"
"4694",2018-05-26 06:00:00,67.125,-6.625,"144161","GPS",71.73076667,-5.413366667,"2018-05-26"
"4695",2018-05-26 06:00:00,67.125,-6.625,"144161","GPS",71.73076667,-5.413366667,"2018-05-26"
"4696",2018-05-26 11:00:00,67.125,-6.625,"144161","GPS",71.74126667,-5.408366667,"2018-05-26"
"4697",2018-05-26 11:00:00,67.125,-6.625,"144161","GPS",71.74126667,-5.408366667,"2018-05-26"
"4698",2018-05-26 12:00:00,72.25,-5.325,"144162","GPS",71.73893333,-5.407733333,"2018-05-26"
"4699",2018-05-26 12:00:00,69.35,-7.95,"173618","GPS",71.73893333,-5.407733333,"2018-05-26"
"4700",2018-05-26 12:00:00,67.125,-6.625,"144161","GPS",71.73893333,-5.407733333,"2018-05-26"
"4701",2018-05-26 12:00:00,72.125,-7.125,"144160","GPS",71.73893333,-5.407733333,"2018-05-26"
"4702",2018-05-26 13:00:00,67.125,-6.625,"144161","GPS",71.73145,-5.416183333,"2018-05-26"
"4703",2018-05-26 13:00:00,67.125,-6.625,"144161","GPS",71.73145,-5.416183333,"2018-05-26"
"4704",2018-05-26 13:00:00,67.125,-6.625,"144161","GPS",71.73145,-5.416183333,"2018-05-26"
"4705",2018-05-26 13:00:00,67.125,-6.625,"144161","GPS",71.73145,-5.416183333,"2018-05-26"
"4706",2018-05-26 13:00:00,72.125,-7.125,"144160","GPS",71.73145,-5.416183333,"2018-05-26"
"4707",2018-05-26 14:00:00,67.125,-6.625,"144161","GPS",71.66065,-5.504133333,"2018-05-26"
"4708",2018-05-26 14:00:00,67.125,-6.625,"144161","GPS",71.66065,-5.504133333,"2018-05-26"
"4709",2018-05-26 15:00:00,67.125,-6.625,"144161","GPS",71.60236667,-5.5856,"2018-05-26"
"4710",2018-05-26 15:00:00,67.125,-6.625,"144161","GPS",71.60236667,-5.5856,"2018-05-26"
"4711",2018-05-26 15:00:00,67.125,-6.625,"144161","GPS",71.60236667,-5.5856,"2018-05-26"
"4712",2018-05-26 15:00:00,67.125,-6.625,"144161","GPS",71.60236667,-5.5856,"2018-05-26"
"4713",2018-05-26 17:00:00,67.125,-6.625,"144161","GPS",71.60183333,-5.5872,"2018-05-26"
"4714",2018-05-26 17:00:00,67.125,-6.625,"144161","GPS",71.60183333,-5.5872,"2018-05-26"
"4715",2018-05-26 17:00:00,67.125,-6.625,"144161","GPS",71.60183333,-5.5872,"2018-05-26"
"4716",2018-05-26 17:00:00,67.125,-6.625,"144161","GPS",71.60183333,-5.5872,"2018-05-26"
"4717",2018-05-26 22:00:00,66.9,-6.625,"144161","GPS",71.67211667,-5.608666667,"2018-05-26"
"4718",2018-05-26 22:00:00,66.9,-6.625,"144161","GPS",71.67211667,-5.608666667,"2018-05-26"
"4719",2018-05-27 00:00:00,72.125,-7.125,"144160","GPS",71.72711667,-5.622666667,"2018-05-27"
"4720",2018-05-27 00:00:00,72.25,-5.325,"144162","GPS",71.72711667,-5.622666667,"2018-05-27"
"4721",2018-05-27 00:00:00,66.875,-6.625,"144161","GPS",71.72711667,-5.622666667,"2018-05-27"
"4722",2018-05-27 00:00:00,69.225,-7.95,"173618","GPS",71.72711667,-5.622666667,"2018-05-27"
"4723",2018-05-27 00:00:00,66.875,-6.625,"144161","GPS",71.72711667,-5.622666667,"2018-05-27"
"4724",2018-05-27 00:00:00,66.875,-6.625,"144161","GPS",71.72711667,-5.622666667,"2018-05-27"
"4725",2018-05-27 00:00:00,66.875,-6.625,"144161","GPS",71.72711667,-5.622666667,"2018-05-27"
"4726",2018-05-27 00:00:00,72.125,-7.125,"144160","GPS",71.72711667,-5.622666667,"2018-05-27"
"4727",2018-05-27 00:00:00,66.875,-6.625,"144161","GPS",71.72711667,-5.622666667,"2018-05-27"
"4728",2018-05-27 00:00:00,72.125,-7.125,"144160","GPS",71.72711667,-5.622666667,"2018-05-27"
"4729",2018-05-27 01:00:00,72.125,-7.125,"144160","GPS",71.73976667,-5.623833333,"2018-05-27"
"4730",2018-05-27 01:00:00,66.875,-6.625,"144161","GPS",71.73976667,-5.623833333,"2018-05-27"
"4731",2018-05-27 01:00:00,66.875,-6.625,"144161","GPS",71.73976667,-5.623833333,"2018-05-27"
"4732",2018-05-27 02:00:00,66.875,-6.625,"144161","GPS",71.95826667,-5.346816667,"2018-05-27"
"4733",2018-05-27 02:00:00,66.875,-6.625,"144161","GPS",71.95826667,-5.346816667,"2018-05-27"
"4734",2018-05-27 02:00:00,66.875,-6.625,"144161","GPS",71.95826667,-5.346816667,"2018-05-27"
"4735",2018-05-27 02:00:00,66.875,-6.625,"144161","GPS",71.95826667,-5.346816667,"2018-05-27"
"4736",2018-05-27 02:00:00,66.875,-6.625,"144161","GPS",71.95826667,-5.346816667,"2018-05-27"
"4737",2018-05-27 03:00:00,66.875,-6.625,"144161","GPS",71.95835,-5.3463,"2018-05-27"
"4738",2018-05-27 04:00:00,66.875,-6.625,"144161","GPS",71.95821667,-5.346483333,"2018-05-27"
"4739",2018-05-27 04:00:00,66.875,-6.625,"144161","GPS",71.95821667,-5.346483333,"2018-05-27"
"4740",2018-05-27 04:00:00,66.875,-6.625,"144161","GPS",71.95821667,-5.346483333,"2018-05-27"
"4741",2018-05-27 04:00:00,66.875,-6.625,"144161","GPS",71.95821667,-5.346483333,"2018-05-27"
"4742",2018-05-27 05:00:00,66.875,-6.625,"144161","GPS",71.95825,-5.34635,"2018-05-27"
"4743",2018-05-27 05:00:00,66.875,-6.625,"144161","GPS",71.95825,-5.34635,"2018-05-27"
"4744",2018-05-27 05:00:00,66.875,-6.625,"144161","GPS",71.95825,-5.34635,"2018-05-27"
"4745",2018-05-27 05:00:00,66.875,-6.625,"144161","GPS",71.95825,-5.34635,"2018-05-27"
"4746",2018-05-27 11:00:00,66.875,-6.625,"144161","GPS",71.95928333,-5.346433333,"2018-05-27"
"4747",2018-05-27 11:00:00,66.875,-6.625,"144161","GPS",71.95928333,-5.346433333,"2018-05-27"
"4748",2018-05-27 12:00:00,66.875,-6.625,"144161","GPS",71.74728333,-5.38505,"2018-05-27"
"4749",2018-05-27 12:00:00,66.875,-6.625,"144161","GPS",71.74728333,-5.38505,"2018-05-27"
"4750",2018-05-27 12:00:00,72.125,-7.125,"144160","GPS",71.74728333,-5.38505,"2018-05-27"
"4751",2018-05-27 12:00:00,69.125,-7.95,"173618","GPS",71.74728333,-5.38505,"2018-05-27"
"4752",2018-05-27 12:00:00,72.25,-5.325,"144162","GPS",71.74728333,-5.38505,"2018-05-27"
"4753",2018-05-27 13:00:00,66.875,-6.625,"144161","GPS",71.72756667,-5.41595,"2018-05-27"
"4754",2018-05-27 13:00:00,66.875,-6.625,"144161","GPS",71.72756667,-5.41595,"2018-05-27"
"4755",2018-05-27 13:00:00,66.875,-6.625,"144161","GPS",71.72756667,-5.41595,"2018-05-27"
"4756",2018-05-27 13:00:00,66.875,-6.625,"144161","GPS",71.72756667,-5.41595,"2018-05-27"
"4757",2018-05-27 13:00:00,66.875,-6.625,"144161","GPS",71.72756667,-5.41595,"2018-05-27"
"4758",2018-05-27 13:00:00,72.125,-7.125,"144160","GPS",71.72756667,-5.41595,"2018-05-27"
"4759",2018-05-27 14:00:00,66.875,-6.625,"144161","GPS",71.6935,-5.420433333,"2018-05-27"
"4760",2018-05-27 15:00:00,66.875,-6.625,"144161","GPS",71.70658333,-5.423033333,"2018-05-27"
"4761",2018-05-27 15:00:00,66.875,-6.625,"144161","GPS",71.70658333,-5.423033333,"2018-05-27"
"4762",2018-05-27 15:00:00,66.875,-6.625,"144161","GPS",71.70658333,-5.423033333,"2018-05-27"
"4763",2018-05-27 15:00:00,66.875,-6.625,"144161","GPS",71.70658333,-5.423033333,"2018-05-27"
"4764",2018-05-27 15:00:00,66.875,-6.625,"144161","GPS",71.70658333,-5.423033333,"2018-05-27"
"4765",2018-05-27 16:00:00,66.875,-6.625,"144161","GPS",71.72061667,-5.416066667,"2018-05-27"
"4766",2018-05-27 16:00:00,66.875,-6.625,"144161","GPS",71.72061667,-5.416066667,"2018-05-27"
"4767",2018-05-27 17:00:00,66.875,-6.625,"144161","GPS",71.72053333,-5.416116667,"2018-05-27"
"4768",2018-05-27 17:00:00,66.875,-6.625,"144161","GPS",71.72053333,-5.416116667,"2018-05-27"
"4769",2018-05-27 17:00:00,66.875,-6.625,"144161","GPS",71.72053333,-5.416116667,"2018-05-27"
"4770",2018-05-27 17:00:00,66.875,-6.625,"144161","GPS",71.72053333,-5.416116667,"2018-05-27"
"4771",2018-05-27 18:00:00,66.875,-6.625,"144161","GPS",71.72003333,-5.416116667,"2018-05-27"
"4772",2018-05-27 18:00:00,66.875,-6.625,"144161","GPS",71.72003333,-5.416116667,"2018-05-27"
"4773",2018-05-27 22:00:00,66.625,-6.4,"144161","GPS",71.73845,-5.406633333,"2018-05-27"
"4774",2018-05-27 22:00:00,66.625,-6.4,"144161","GPS",71.73845,-5.406633333,"2018-05-27"
"4775",2018-05-28 00:00:00,66.625,-6.375,"144161","GPS",71.73873333,-5.406316667,"2018-05-28"
"4776",2018-05-28 00:00:00,69,-7.925,"173618","GPS",71.73873333,-5.406316667,"2018-05-28"
"4777",2018-05-28 00:00:00,66.625,-6.375,"144161","GPS",71.73873333,-5.406316667,"2018-05-28"
"4778",2018-05-28 00:00:00,66.625,-6.375,"144161","GPS",71.73873333,-5.406316667,"2018-05-28"
"4779",2018-05-28 00:00:00,72.125,-7.125,"144160","GPS",71.73873333,-5.406316667,"2018-05-28"
"4780",2018-05-28 00:00:00,72.125,-7.125,"144160","GPS",71.73873333,-5.406316667,"2018-05-28"
"4781",2018-05-28 00:00:00,72.25,-5.325,"144162","GPS",71.73873333,-5.406316667,"2018-05-28"
"4782",2018-05-28 01:00:00,66.625,-6.375,"144161","GPS",71.73891667,-5.406233333,"2018-05-28"
"4783",2018-05-28 01:00:00,66.625,-6.375,"144161","GPS",71.73891667,-5.406233333,"2018-05-28"
"4784",2018-05-28 02:00:00,66.625,-6.375,"144161","GPS",71.95823333,-5.346866667,"2018-05-28"
"4785",2018-05-28 02:00:00,66.625,-6.375,"144161","GPS",71.95823333,-5.346866667,"2018-05-28"
"4786",2018-05-28 02:00:00,66.625,-6.375,"144161","GPS",71.95823333,-5.346866667,"2018-05-28"
"4787",2018-05-28 02:00:00,66.625,-6.375,"144161","GPS",71.95823333,-5.346866667,"2018-05-28"
"4788",2018-05-28 03:00:00,66.625,-6.375,"144161","GPS",71.95815,-5.346533333,"2018-05-28"
"4789",2018-05-28 03:00:00,66.625,-6.375,"144161","GPS",71.95815,-5.346533333,"2018-05-28"
"4790",2018-05-28 03:00:00,66.625,-6.375,"144161","GPS",71.95815,-5.346533333,"2018-05-28"
"4791",2018-05-28 03:00:00,66.625,-6.375,"144161","GPS",71.95815,-5.346533333,"2018-05-28"
"4792",2018-05-28 04:00:00,66.625,-6.375,"144161","GPS",71.95833333,-5.346366667,"2018-05-28"
"4793",2018-05-28 04:00:00,66.625,-6.375,"144161","GPS",71.95833333,-5.346366667,"2018-05-28"
"4794",2018-05-28 04:00:00,66.625,-6.375,"144161","GPS",71.95833333,-5.346366667,"2018-05-28"
"4795",2018-05-28 05:00:00,66.625,-6.375,"144161","GPS",71.95823333,-5.346616667,"2018-05-28"
"4796",2018-05-28 05:00:00,66.625,-6.375,"144161","GPS",71.95823333,-5.346616667,"2018-05-28"
"4797",2018-05-28 05:00:00,66.625,-6.375,"144161","GPS",71.95823333,-5.346616667,"2018-05-28"
"4798",2018-05-28 11:00:00,66.4,-6.375,"144161","GPS",71.95836667,-5.34615,"2018-05-28"
"4799",2018-05-28 11:00:00,66.4,-6.375,"144161","GPS",71.95836667,-5.34615,"2018-05-28"
"4800",2018-05-28 12:00:00,66.375,-6.375,"144161","GPS",71.95836667,-5.346133333,"2018-05-28"
"4801",2018-05-28 12:00:00,72.25,-5.35,"144162","GPS",71.95836667,-5.346133333,"2018-05-28"
"4802",2018-05-28 12:00:00,66.375,-6.375,"144161","GPS",71.95836667,-5.346133333,"2018-05-28"
"4803",2018-05-28 12:00:00,66.375,-6.375,"144161","GPS",71.95836667,-5.346133333,"2018-05-28"
"4804",2018-05-28 12:00:00,66.375,-6.375,"144161","GPS",71.95836667,-5.346133333,"2018-05-28"
"4805",2018-05-28 12:00:00,72.125,-7.125,"144160","GPS",71.95836667,-5.346133333,"2018-05-28"
"4806",2018-05-28 12:00:00,68.9,-7.925,"173618","GPS",71.95836667,-5.346133333,"2018-05-28"
"4807",2018-05-28 12:00:00,66.375,-6.375,"144161","GPS",71.95836667,-5.346133333,"2018-05-28"
"4808",2018-05-28 13:00:00,66.375,-6.375,"144161","GPS",71.95826667,-5.346433333,"2018-05-28"
"4809",2018-05-28 13:00:00,66.375,-6.375,"144161","GPS",71.95826667,-5.346433333,"2018-05-28"
"4810",2018-05-28 13:00:00,72.125,-7.125,"144160","GPS",71.95826667,-5.346433333,"2018-05-28"
"4811",2018-05-28 14:00:00,66.375,-6.375,"144161","GPS",71.95823333,-5.346516667,"2018-05-28"
"4812",2018-05-28 14:00:00,66.375,-6.375,"144161","GPS",71.95823333,-5.346516667,"2018-05-28"
"4813",2018-05-28 15:00:00,66.375,-6.375,"144161","GPS",71.95821667,-5.346583333,"2018-05-28"
"4814",2018-05-28 15:00:00,66.375,-6.375,"144161","GPS",71.95821667,-5.346583333,"2018-05-28"
"4815",2018-05-28 15:00:00,66.375,-6.375,"144161","GPS",71.95821667,-5.346583333,"2018-05-28"
"4816",2018-05-28 15:00:00,66.375,-6.375,"144161","GPS",71.95821667,-5.346583333,"2018-05-28"
"4817",2018-05-28 16:00:00,66.375,-6.375,"144161","GPS",71.9582,-5.346616667,"2018-05-28"
"4818",2018-05-28 16:00:00,66.375,-6.375,"144161","GPS",71.9582,-5.346616667,"2018-05-28"
"4819",2018-05-28 17:00:00,66.375,-6.375,"144161","GPS",71.9582,-5.34665,"2018-05-28"
"4820",2018-05-28 17:00:00,66.375,-6.375,"144161","GPS",71.9582,-5.34665,"2018-05-28"
"4821",2018-05-28 17:00:00,66.375,-6.375,"144161","GPS",71.9582,-5.34665,"2018-05-28"
"4822",2018-05-28 17:00:00,66.375,-6.375,"144161","GPS",71.9582,-5.34665,"2018-05-28"
"4823",2018-05-28 18:00:00,66.375,-6.375,"144161","GPS",71.9582,-5.346666667,"2018-05-28"
"4824",2018-05-28 18:00:00,66.375,-6.375,"144161","GPS",71.9582,-5.346666667,"2018-05-28"
"4825",2018-05-28 23:00:00,66.375,-6.375,"144161","GPS",71.95835,-5.346133333,"2018-05-28"
"4826",2018-05-28 23:00:00,66.375,-6.375,"144161","GPS",71.95835,-5.346133333,"2018-05-28"
"4827",2018-05-29 00:00:00,66.375,-6.375,"144161","GPS",71.95835,-5.346116667,"2018-05-29"
"4828",2018-05-29 00:00:00,72.25,-5.35,"144162","GPS",71.95835,-5.346116667,"2018-05-29"
"4829",2018-05-29 00:00:00,72.125,-7.125,"144160","GPS",71.95835,-5.346116667,"2018-05-29"
"4830",2018-05-29 00:00:00,68.775,-7.9,"173618","GPS",71.95835,-5.346116667,"2018-05-29"
"4831",2018-05-29 00:00:00,72.125,-7.125,"144160","GPS",71.95835,-5.346116667,"2018-05-29"
"4832",2018-05-29 00:00:00,72.125,-7.125,"144160","GPS",71.95835,-5.346116667,"2018-05-29"
"4833",2018-05-29 01:00:00,66.375,-6.375,"144161","GPS",71.95828333,-5.346433333,"2018-05-29"
"4834",2018-05-29 01:00:00,72.125,-7.125,"144160","GPS",71.95828333,-5.346433333,"2018-05-29"
"4835",2018-05-29 01:00:00,66.375,-6.375,"144161","GPS",71.95828333,-5.346433333,"2018-05-29"
"4836",2018-05-29 01:00:00,66.375,-6.375,"144161","GPS",71.95828333,-5.346433333,"2018-05-29"
"4837",2018-05-29 01:00:00,68.775,-7.9,"173618","GPS",71.95828333,-5.346433333,"2018-05-29"
"4838",2018-05-29 01:00:00,72.125,-7.125,"144160","GPS",71.95828333,-5.346433333,"2018-05-29"
"4839",2018-05-29 02:00:00,66.375,-6.375,"144161","GPS",71.95821667,-5.3466,"2018-05-29"
"4840",2018-05-29 02:00:00,66.375,-6.375,"144161","GPS",71.95821667,-5.3466,"2018-05-29"
"4841",2018-05-29 02:00:00,66.375,-6.375,"144161","GPS",71.95821667,-5.3466,"2018-05-29"
"4842",2018-05-29 02:00:00,66.375,-6.375,"144161","GPS",71.95821667,-5.3466,"2018-05-29"
"4843",2018-05-29 02:00:00,66.375,-6.375,"144161","GPS",71.95821667,-5.3466,"2018-05-29"
